0.000000 0.856304
0.108108 3.088916
0.216216 5.227752
0.324324 7.272812
0.432432 9.224095
0.540541 11.081603
0.648649 12.845334
0.756757 14.515289
0.864865 16.091468
0.972973 17.573871
1.081081 18.962498
1.189189 20.257349
1.297297 21.458423
1.405405 22.565722
1.513514 23.579244
1.621622 24.498990
1.729730 25.324960
1.837838 26.057154
1.945946 26.695572
2.054054 27.240213
2.162162 27.691079
2.270270 28.048168
2.378378 28.311481
2.486486 28.481018
2.594595 28.556779
2.702703 28.538764
2.810811 28.426972
2.918919 28.221405
3.027027 27.922061
3.135135 27.528941
3.243243 27.042046
3.351351 26.461373
3.459459 25.786925
3.567568 25.018701
3.675676 24.156700
3.783784 23.200924
3.891892 22.151371
4.000000 21.008042
