0.000000 1.055222
0.108108 3.152996
0.216216 5.157845
0.324324 7.069770
0.432432 8.888771
0.540541 10.614847
0.648649 12.247999
0.756757 13.788227
0.864865 15.235531
0.972973 16.589910
1.081081 17.851365
1.189189 19.019896
1.297297 20.095503
1.405405 21.078185
1.513514 21.967944
1.621622 22.764777
1.729730 23.468687
1.837838 24.079673
1.945946 24.597734
2.054054 25.022871
2.162162 25.355083
2.270270 25.594372
2.378378 25.740736
2.486486 25.794176
2.594595 25.754692
2.702703 25.622283
2.810811 25.396950
2.918919 25.078693
3.027027 24.667512
3.135135 24.163406
3.243243 23.566377
3.351351 22.876423
3.459459 22.093544
3.567568 21.217742
3.675676 20.249015
3.783784 19.187364
3.891892 18.032789
4.000000 16.785289
