0.000000 1.388752
0.108108 11.775001
0.216216 8.545033
0.324324 11.011736
0.432432 33.962834
0.540541 29.388072
0.648649 21.616885
0.756757 36.832442
0.864865 22.761005
0.972973 30.167171
1.081081 41.665308
1.189189 19.884584
1.297297 21.548768
1.405405 43.014517
1.513514 44.034504
1.621622 42.385860
1.729730 35.785421
1.837838 43.112598
1.945946 26.317352
2.054054 33.342505
2.162162 34.975439
2.270270 40.061479
2.378378 44.009006
2.486486 42.554163
2.594595 29.131507
2.702703 32.259191
2.810811 42.096596
2.918919 42.061725
3.027027 49.968324
3.135135 32.502499
3.243243 30.619234
3.351351 44.338522
3.459459 25.744900
3.567568 26.985755
3.675676 24.729166
3.783784 24.272162
3.891892 40.339452
4.000000 31.177337
