0.000000 0.903150
0.108108 3.129900
0.216216 5.264371
0.324324 7.306564
0.432432 9.256478
0.540541 11.114113
0.648649 12.879470
0.756757 14.552549
0.864865 16.133349
0.972973 17.621870
1.081081 19.018112
1.189189 20.322076
1.297297 21.533762
1.405405 22.653168
1.513514 23.680297
1.621622 24.615146
1.729730 25.457717
1.837838 26.208010
1.945946 26.866023
2.054054 27.431758
2.162162 27.905215
2.270270 28.286393
2.378378 28.575292
2.486486 28.771913
2.594595 28.876255
2.702703 28.888319
2.810811 28.808104
2.918919 28.635610
3.027027 28.370838
3.135135 28.013787
3.243243 27.564458
3.351351 27.022850
3.459459 26.388963
3.567568 25.662798
3.675676 24.844354
3.783784 23.933631
3.891892 22.930630
4.000000 21.835351
