0.000000 0.852391
0.108108 3.079350
0.216216 5.203333
0.324324 7.224340
0.432432 9.142370
0.540541 10.957424
0.648649 12.669501
0.756757 14.278602
0.864865 15.784726
0.972973 17.187874
1.081081 18.488046
1.189189 19.685241
1.297297 20.779460
1.405405 21.770702
1.513514 22.658968
1.621622 23.444258
1.729730 24.126571
1.837838 24.705908
1.945946 25.182268
2.054054 25.555652
2.162162 25.826059
2.270270 25.993490
2.378378 26.057945
2.486486 26.019423
2.594595 25.877925
2.702703 25.633450
2.810811 25.285999
2.918919 24.835571
3.027027 24.282167
3.135135 23.625787
3.243243 22.866430
3.351351 22.004097
3.459459 21.038787
3.567568 19.970501
3.675676 18.799239
3.783784 17.525000
3.891892 16.147785
4.000000 14.667593
