0.000000 0.880111
0.108108 2.916977
0.216216 4.860379
0.324324 6.710316
0.432432 8.466790
0.540541 10.129799
0.648649 11.699344
0.756757 13.175425
0.864865 14.558042
0.972973 15.847195
1.081081 17.042883
1.189189 18.145108
1.297297 19.153868
1.405405 20.069164
1.513514 20.890995
1.621622 21.619363
1.729730 22.254267
1.837838 22.795706
1.945946 23.243681
2.054054 23.598192
2.162162 23.859239
2.270270 24.026821
2.378378 24.100940
2.486486 24.081594
2.594595 23.968784
2.702703 23.762510
2.810811 23.462772
2.918919 23.069570
3.027027 22.582903
3.135135 22.002773
3.243243 21.329178
3.351351 20.562119
3.459459 19.701595
3.567568 18.747608
3.675676 17.700157
3.783784 16.559241
3.891892 15.324861
4.000000 13.997017
