0.000000 0.910198
0.108108 3.130195
0.216216 5.255263
0.324324 7.285403
0.432432 9.220615
0.540541 11.060899
0.648649 12.806255
0.756757 14.456683
0.864865 16.012182
0.972973 17.472753
1.081081 18.838396
1.189189 20.109111
1.297297 21.284898
1.405405 22.365757
1.513514 23.351687
1.621622 24.242689
1.729730 25.038763
1.837838 25.739909
1.945946 26.346127
2.054054 26.857417
2.162162 27.273778
2.270270 27.595211
2.378378 27.821716
2.486486 27.953293
2.594595 27.989942
2.702703 27.931663
2.810811 27.778455
2.918919 27.530319
3.027027 27.187256
3.135135 26.749264
3.243243 26.216343
3.351351 25.588495
3.459459 24.865718
3.567568 24.048014
3.675676 23.135381
3.783784 22.127820
3.891892 21.025330
4.000000 19.827913
