0.000000 1.157904
0.108108 3.295094
0.216216 5.332189
0.324324 7.269188
0.432432 9.106092
0.540541 10.842900
0.648649 12.479613
0.756757 14.016230
0.864865 15.452751
0.972973 16.789177
1.081081 18.025508
1.189189 19.161743
1.297297 20.197882
1.405405 21.133926
1.513514 21.969875
1.621622 22.705728
1.729730 23.341485
1.837838 23.877147
1.945946 24.312713
2.054054 24.648184
2.162162 24.883559
2.270270 25.018839
2.378378 25.054023
2.486486 24.989112
2.594595 24.824105
2.702703 24.559003
2.810811 24.193805
2.918919 23.728511
3.027027 23.163122
3.135135 22.497638
3.243243 21.732058
3.351351 20.866382
3.459459 19.900611
3.567568 18.834744
3.675676 17.668782
3.783784 16.402725
3.891892 15.036571
4.000000 13.570323
